uid,weibo_id,orinin_link,content,like_num,repost_num,comment_num,create_time,img,raw_img,video_link,content_en
1860563805,Kwmx4dv7a,https://weibo.cn/comment/KwmwVpXJr?rl=1#cmtfrm,转发了 央视新闻 的微博:#抗日战争胜利76周年#【76年了，这段历史，不能忘，不敢忘！】为了这场胜利，中国军民浴血奋战14年，伤亡超3500万。今日和平来之不易，中华民族顽强不屈的抗争不能忘！革命先辈的牺牲不敢忘！今天，共同悼念牺牲的同胞！中华民族，铭记历史、奋勇前进！原图 赞[936834] 原文转发[1000000] 原文评论[110101]转发理由:铭记历史珍爱和平，吾辈自强振兴中华！#抗日战争胜利76周年#,116153,38474,21145,2021-09-03 00:00:23,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=Kwmx4dv7a&u=5337,,"Retweeted CCTV News on Weibo: [It's been 76 years, this history cannot be forgotten, never forgotten!] For this victory, the Chinese military and civilians fought with blood for 14 years, with more than 35 million casualties. Today's peace is hard to come by, and the Chinese nation's tenacious and unyielding struggle must not be forgotten! I will never forget the sacrifices of our revolutionary forefathers! Today, let's mourn the sacrifices of our compatriots! The Chinese nation, remember history and forge ahead courageously! Original Picture Like [936834] Original Retweet [1000000] Original Comment [110101] Retweet Reason: Remember history, cherish peace, and strengthen our generation to revitalize China!"
1860563805,KvANUtLOk,https://weibo.cn/comment/KvwOPyGxk?rl=1#cmtfrm,转发了 人民日报 的微博:【盼英雄归故乡！#老志愿军回忆牺牲战友掩面落泪#】老志愿军回忆在朝鲜牺牲的战友：“一个炸弹下来，我们这一个团的战友就散了。”“我说战友们啊，现在的中国已经不是过去那个中国。”9月2日，中韩双方将交接第八批在韩中国人民志愿军烈士遗骸。山河已无恙，一起，#送英雄回家#！...全文 赞[396079] 原文转发[1000000] 原文评论[31057]转发理由:山河已无恙，英雄归故乡，向所有的英雄致敬！#送英雄回家#,164546,134189,28820,2021-08-28 22:30:03,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=KvANUtLOk&u=5337,,"Retweeted on People's Daily's Weibo: [Hope the hero returns to his hometown!] The old volunteer army recalled his comrades who died in North Korea: “When one bomb fell, our comrades in the regiment dispersed.” “I said comrades, China today is not what it used to be.” On September 2, China and South Korea will hand over the remains of the 8th batch of Chinese People's Volunteer Army martyrs in South Korea. The mountains and rivers are unharmed, together,!... Full Article Like [396079] Original Article Retweeted [1000000] Original Comment [31057] Retweet Reason: The mountains and rivers are unharmed, the heroes have returned to their hometowns, and I salute all the heroes!"
1860563805,Kv4UWCgHT,,这面一天比一天好吃 绿洲  [组图共8张]原图,527504,525270,57159,2021-08-25 13:19:29 来自绿洲APP,https://h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-fc1acc341b.png,https://weibo.cn/mblog/oripic?id=Kv4UWCgHT&u=d_chanzui-fc1acc341b,,This oasis is getting tastier day by day [8 photos in total] Original picture
1860563805,KtUvkoL0s,,周小山，你是一名勇士，在生命的最后一刻，选择了自我救赎、选择了向往已久的光明、选择了忠于自己内心最初的那份善良。我相信你一定会成为你希望成为的那颗——太阳。作为演员，你让我感受到心理活动挣扎到极致的那种表演带给我的刺激与过瘾。这将是我非常珍贵的经历和体验，也是我宝贵的回忆。很...全文 [组图共9张]原图,645131,1000000,89543,2021-08-17 20:58:36,https://wx1.sinaimg.cn/wap180/0021UJDDgy1gtk2ybyg34g60lc0c0e8702.gif,https://weibo.cn/mblog/oripic?id=KtUvkoL0s&u=0021UJDDgy1gtk2ybyg34g60lc0c0e8702,,"Zhou Xiaoshan, you are a warrior. At the last moment of your life, you chose self-salvation, chose the light you had longed for, and chose to be loyal to the original kindness in your heart. I'm sure you'll be what you want to be — the sun. As an actor, you made me feel the excitement and addiction brought me by the kind of performance where mental activity struggled to the extreme. This will be a very precious experience and experience for me, as well as a precious memory for me. Very... full text [9 photos in total] Original picture"
1860563805,KtTkV4HHZ,,让一让，周小山专用车来了，祝心碎跳跳糖早日复健成功！原图,511022,519523,136403,2021-08-17 18:00:12,https://wx3.sinaimg.cn/wap180/0021UJDDgy1gtjxvb3f1nj60pa0f076c02.jpg,https://weibo.cn/mblog/oripic?id=KtTkV4HHZ&u=0021UJDDgy1gtjxvb3f1nj60pa0f076c02,,"Let's get over it, Zhou Xiaoshan's special car is here. I wish a quick and successful recovery from the broken heart! original picture"
1860563805,KtwzdqBYE,https://weibo.cn/comment/Kttpv0CfF?rl=1#cmtfrm,转发了 央视新闻 的微博:#日本投降76周年#【此刻，一起转发！铭记历史！】76年前的今天，日本宣布无条件投降。那些血泪写就的过去不能忘、不敢忘！铭记历史，吾辈自强！一起传递！原图 赞[3550876] 原文转发[1000000] 原文评论[271918]转发理由:勿忘国耻，吾辈自强！#日本投降76周年#,164421,277688,36074,2021-08-15 08:02:14,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=KtwzdqBYE&u=5337,,"Retweeted CCTV News on Weibo: [Right now, retweet it together! Remember history!] Seventy-six years ago today, Japan announced its unconditional surrender. I can't forget the past, which was written in tears of blood, and I won't forget it! Remember history, our generation is self-reliant! Deliver it together! Original Tuzan [3550876] Retweet [1000000] Original Comment [271918] Retweet Reason: Don't forget our national shame, improve our generation!"
1860563805,KsvUv7yko,,今天喝了秋天的第一杯奶茶 绿洲  [组图共4张]原图,398735,458242,152120,2021-08-08 16:31:38 来自绿洲APP,https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png,https://weibo.cn/mblog/oripic?id=KsvUv7yko&u=d_haha-0ec05e6dad,,Today I drank my first cup of milk tea in the fall oasis [4 photos in total] Original picture
1860563805,KrRDRDEnp,,#熙选味道好巴食#麻辣鲜香，就是“巴食”！很高兴成为家乡品牌@好巴食 的代言人，未来携手探索川味美食。作为一个地道的四川人，平时工作在外好巴食休闲零食必不可少！让我随时随地都可以吃到家乡的“巴食”味道。这份川味我想与你们分享～#国民豆干好巴食# 网页链接 罗云熙Leo的微博视频,866737,1000000,53982,2021-08-04 10:00:47 来自微博视频号,,,https://m.weibo.cn/s/video/show?object_id=1034:4666410052550728&fromWap=1,"Spicy and delicious, it's “Pakistani food”! I am very happy to be the ambassador of my hometown brand @好巴食 and explore Sichuan-style cuisine together in the future. As an authentic Sichuan person, I usually work outside the house, so eating casual snacks is essential! It allows me to enjoy the taste of “Palestinian food” from my hometown anytime, anywhere. I want to share this Sichuan flavor with you~ Link to Luo Yunxi Leo's Weibo video"
1860563805,Krt8aoat8,,#idoltube# 秋名“山”车神周小山这不就来了吗 罗云熙Leo的微博视频,616962,659650,50182,2021-08-01 19:36:46 来自微博视频号,https://h5.sinaimg.cn/m/emoticon/icon/default/d_ku-774d16f5ce.png,https://weibo.cn/mblog/oripic?id=Krt8aoat8&u=d_ku-774d16f5ce,https://m.weibo.cn/s/video/show?object_id=1034:4665467554693128&fromWap=1,"Isn't this where Zhou Xiaoshan, the god of autumn “mountain”, car god, is here? Luo Yunxi Leo's Weibo video"
1860563805,KrlqUtyNC,https://weibo.cn/comment/KrlqxqHVN?rl=1#cmtfrm,转发了 央视新闻 的微博:【#军强则国安#！今天，八一建军节，发条微博，致最可爱的人！】他们在，安全感就在！#致敬人民子弟兵#，永远相信人民子弟兵！原图 赞[594156] 原文转发[1000000] 原文评论[74739]转发理由:感谢你们在危难时刻永远冲在前，万里河山有你们皆安。致敬中国人民解放军！#致敬人民子弟兵#,162442,138655,19960,2021-08-01 00:00:57,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=KrlqUtyNC&u=5337,,"Retweeted CCTV News on Weibo:【! Today, August 1st Army Day, post a tweet to the loveliest people!] They are there, the sense of security is there! , I will always believe in the People's Child Soldiers! Original Tuzan [594156] Original Retweet [1000000] Original Comment [74739] Retweet Reason: Thank you for always rushing ahead in times of distress. Everyone is safe in Wanli River and Mountain. Tribute to the Chinese People's Liberation Army!"
1860563805,Krakx3T9u,https://weibo.cn/comment/Kr9Sul39D?rl=1#cmtfrm,转发了 Misaya若风 的微博:终于可以宣布啦！@罗云熙Leo 加入，成为了我们俱乐部的合伙人。Team ICE战队由我和老WE的小伙伴们组建，现在正式改名为@SA英雄联盟手游电子竞技俱乐部 ，Surpass All，意在超越一切，不惧强敌，成为最强去勇争冠军！和云熙的缘分开始于13年的上海全明星赛场，之后还在云熙的MV中展现过成名绝技“死亡...全文原图 赞[27277] 原文转发[342899] 原文评论[8743]转发理由:为了我们的缘分，为了我们最初的梦想，一起超越一切！,337058,340307,25841,2021-07-30 19:45:02,https://h5.sinaimg.cn/upload/2016/05/26/319/5338.gif,https://weibo.cn/mblog/oripic?id=Krakx3T9u&u=5338,,"Retweeted Misaya Ruofeng's Weibo: We can finally announce it! @罗云熙Leo joined and became a partner in our club. Team ICE was formed by me and my old WE friends, and now it's officially renamed @SA英雄联盟手游电子竞技俱乐部, Surpass All, with the intention of surpassing everything, not being afraid of strong opponents, and becoming the strongest to compete for the championship! The relationship with Yunxi began at the Shanghai All-Star Stadium in '13, and later, she also showed her famous stunt “Death...” in Yunxi's MV “Full Article Liked [27277] Original Article Retweeted [342899] Original Comment [8743] Retweeted Reason: For the sake of our fate and for our original dreams, we surpassed everything together!"
1860563805,Kr88J18Hd,,当知府之前是个小捕快 绿洲原图,388186,461797,24749,2021-07-30 14:10:27 来自绿洲APP,https://wx4.sinaimg.cn/wap180/0021UJDDly1gsyy3r84ezj62732xgqv702.jpg,https://weibo.cn/mblog/oripic?id=Kr88J18Hd&u=0021UJDDly1gsyy3r84ezj62732xgqv702,,When the Chifu used to be a small fishing oasis original picture
1860563805,KqXHE4TPE,,一次别具一格的密室生日体验 罗云熙Leo的微博视频,416327,372568,47491,2021-07-29 11:36:16 来自微博视频号,https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png,https://weibo.cn/mblog/oripic?id=KqXHE4TPE&u=d_haha-0ec05e6dad,https://m.weibo.cn/s/video/show?object_id=1034:4664257468629034&fromWap=1,A unique secret room birthday experience Lo Yunxi Leo's Weibo video
1860563805,KqJIz9nHQ,,生日动态,395384,543189,41326,2021-07-28 00:00:04 来自生日动态,,,,Birthday news
1860563805,Kqc9qbCoU,https://weibo.cn/comment/Kqc5r6suO?rl=1#cmtfrm,转发了 人民日报 的微博:【转发祝贺！#杨倩摘得东京奥运首金#】在刚刚结束的东京奥运会女子10米气步枪决赛上，中国“00”后小将、来自清华大学的杨倩不负众望一举夺冠，拿下东京奥运会首金。#拿下首金的杨倩是00后#，厉害，祝贺！@杨大妞YYY原图 赞[4389316] 原文转发[964072] 原文评论[133905]转发理由:恭喜中国首金！太厉害了,173708,145292,24038,2021-07-24 10:32:51,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=Kqc9qbCoU&u=5337,,"Retweeted People's Daily on Weibo: [Retweet congratulations!] In the women's 10-meter air rifle final at the Tokyo Olympics that just ended, Yang Qian, a young Chinese “00” teenager from Tsinghua University, lived up to expectations and won the first gold in the Tokyo Olympics. , awesome, congratulations! @杨大妞YYY原图 Like [4389316] Retweet the original text [964072] Original comment [133905] Reason for retweeting: Congratulations on China's first gold! That's amazing"
1860563805,KpXdApq3K,https://weibo.cn/comment/KpT2GqJ08?rl=1#cmtfrm,转发了 电视剧心跳源计划 的微博:#心跳源计划终极预告# 来袭！ 裘佳宁@宋茜 周小山@罗云熙Leo 这次相见是缘分还是预谋；暗流涌动，“源计划”能否顺利推进。今晚19：30裘佳宁@宋茜 周小山@罗云熙Leo 秦斌@徐开骋 莫莉@孙佳雨_PaNdA 裘佳心@丁一一Cotton 裘耀明@张晨光 阮文昭@蒋雪鸣 和小源一起在 @浙江卫视 @江苏卫视...全文 赞[38682] 原文转发[1000000] 原文评论[2873]转发理由:#心跳源计划开播# 身处黑暗，心向光明，我是周小山。,1009863,1000000,40633,2021-07-22 20:31:55,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=KpXdApq3K&u=5337,,"Retweeted the TV series Heartbeat Source Project on Weibo: Coming! Qiu Jianing @宋茜 Zhou Xiaoshan @罗云熙Leo Was this meeting fate or premeditated; with the undercurrent surging, can the “Source Plan” proceed smoothly. Tonight at 19:30 Qiu Jianing @宋茜 Zhou Xiaoshan @罗云熙Leo Qin Bin @徐开骋 Molly @孙佳雨_PaNdA Qiu Jiaxin @丁一一Cotton Qiu Yaoming @张晨光 Ruan Wenzhao @蒋雪鸣 with Xiaoyuan @浙江卫视 @江苏卫视... Like the full article [38682] Retweeted [1000000] Original comment [2873] Reason for retweeting: Being in the dark, I have a bright heart. I am Zhou Xiaoshan."
1860563805,KpFgxibsj,https://weibo.cn/comment/KpEFHDQX3?rl=1#cmtfrm,转发了 人民日报 的微博:【速扩！#河南全省救援电话汇总#】#河南多地暴雨致灾#，若你身边有人需要紧急救援，请拨打以下电话↓↓急转扩散，愿每个人都平平安安！（人民日报记者马跃峰）原图 赞[380191] 原文转发[1000000] 原文评论[54178]转发理由:扩散给更多的人！大家注意安全，愿一切平安！#河南暴雨互助#,108462,83806,19823,2021-07-20 22:49:44,https://h5.sinaimg.cn/upload/2016/05/26/319/5337.gif,https://weibo.cn/mblog/oripic?id=KpFgxibsj&u=5337,,"Retweeted on People's Daily's Weibo: [Fast Expansion!] If anyone close to you needs emergency assistance, please call the following number ↓ ↓ to spread quickly. May everyone be safe and secure! (People's Daily reporter Ma Yuefeng) Original picture praise [380191] Retweeted [1000000] Original comment [54178] Reason for retweet: Spread to more people! Stay safe everyone and keep everything safe!"
1860563805,Kp9YzeqnW,,今天的风 绿洲 罗云熙Leo的微博视频,406193,407421,32303,2021-07-17 15:10:19 来自微博视频号,https://h5.sinaimg.cn/m/emoticon/icon/others/w_weifeng-6dce9bef03.png,https://weibo.cn/mblog/oripic?id=Kp9YzeqnW&u=w_weifeng-6dce9bef03,https://m.weibo.cn/s/video/show?object_id=1042200:4659965215047829&fromWap=1,Today's Wind Oasis Luo Yunxi Leo's Weibo video
1860563805,Kp0R7wDcZ,https://weibo.cn/comment/Kp04z3mDV?rl=1#cmtfrm,转发了 导演陈畅 的微博:#燃烧吧废柴开播# 庆祝开业，放点私货！今天晚上大鱼客栈有party，来和“废柴”一起狂欢一下  [组图共9张]原图 赞[3398] 原文转发[425310] 原文评论[1338]转发理由:畅导新戏开播，一起看起来！,362881,379977,18935,2021-07-16 15:57:14,https://h5.sinaimg.cn/upload/2016/05/26/319/5338.gif,https://weibo.cn/mblog/oripic?id=Kp0R7wDcZ&u=5338,,"Retweeted director Chen Chang's Weibo: Celebrate the opening and release some private goods! There's a party at Big Fish Inn tonight. Let's have a party with “Waste Chai” [9 photos in total] Like [3398] Retweet [425310] Original Comment [1338] Reason for retweeting: Start the new drama, let's watch it together!"
